date,minutes
2024-07-28,0.027333333333333334
2024-07-29,87.8018
2024-07-30,35.187
2024-07-31,131.35473333333334
2024-08-01,42.9734
2024-08-02,5.209266666666666
2024-08-03,59.62703333333334
2024-08-04,44.485166666666665
2024-08-05,22.874866666666666
2024-08-06,7.486116666666667
2024-08-07,38.38118333333333
2024-08-08,25.1359
2024-08-09,91.5975
2024-08-10,55.60118333333333
2024-08-11,65.1989
2024-08-14,21.226766666666666
2024-08-15,150.31973333333335
2024-08-16,43.86966666666667
2024-08-17,90.00558333333333
2024-08-18,61.0473
2024-08-21,39.44898333333333
2024-08-25,19.83695
2024-08-28,0.045816666666666665
2024-08-29,43.13008333333333
2024-08-30,25.566
2024-08-31,17.13695
2024-09-01,51.1005
2024-09-02,3.2787333333333333
2024-09-03,74.06733333333334
2024-09-04,46.17326666666666
2024-09-05,0.024333333333333332
2024-09-06,20.757666666666665
2024-09-08,96.47338333333333
2024-09-09,9.18005
2024-09-10,64.23693333333334
2024-09-11,86.54195
2024-09-12,14.295583333333333
2024-09-13,1.5535
2024-09-14,47.997733333333336
2024-09-15,99.11321666666667
2024-09-16,10.67095
2024-09-17,65.02138333333333
2024-09-18,25.908483333333333
2024-09-19,74.95286666666667
2024-09-20,35.26278333333333
2024-09-21,61.539183333333334
2024-09-22,59.404
2024-09-23,23.924783333333334
2024-09-24,50.990433333333335
2024-09-25,21.828
2024-09-26,57.944833333333335
2024-09-27,286.32735
2024-09-28,3.883
2024-09-29,199.25538333333333
2024-09-30,54.16766666666667
2024-10-01,11.844633333333332
2024-10-03,8.222133333333334
2024-10-04,195.50336666666666
2024-10-05,290.1762166666667
2024-10-06,26.887866666666667
2024-10-07,32.4256
2024-10-08,41.512933333333336
2024-10-11,1.4934
2024-10-12,62.75933333333333
2024-10-13,75.07831666666667
2024-10-14,10.011116666666666
2024-10-15,82.25178333333334
2024-10-16,16.138616666666667
2024-10-17,69.25396666666667
2024-10-18,12.405183333333333
2024-10-19,60.33708333333333
2024-10-20,87.96318333333333
2024-10-21,0.0
2024-10-22,68.11891666666666
2024-10-23,109.16793333333334
2024-10-24,17.0758
2024-10-25,50.07443333333333
2024-10-26,34.44916666666666
2024-10-27,23.41655
2024-10-29,3.5171333333333332
2024-10-30,41.65815
2024-10-31,65.00381666666667
2024-11-02,103.8898
2024-11-03,54.882616666666664
2024-11-04,37.55733333333333
2024-11-05,9.385283333333334
2024-11-09,59.74491666666667
2024-11-10,31.011133333333333
2024-11-11,0.028666666666666667
2024-11-12,3.91075
2024-11-13,1.3776666666666666
2024-11-14,21.061466666666668
2024-11-15,82.27105
2024-11-16,96.32233333333333
2024-11-17,71.87605
2024-11-19,0.28265
2024-11-20,7.0226
2024-11-22,202.05598333333333
2024-11-23,179.24973333333332
2024-11-24,48.85551666666667
2024-11-25,20.22915
2024-11-26,30.047933333333333
2024-11-27,37.07586666666667
2024-11-28,32.30931666666667
2024-11-29,24.2561
2024-11-30,35.91455
2024-12-03,58.04235
2024-12-04,82.904
2024-12-05,28.479983333333333
2024-12-06,42.62578333333333
2024-12-07,124.09826666666666
2024-12-08,24.052233333333334
2024-12-09,70.67583333333333
2024-12-10,11.27185
2024-12-11,170.41821666666667
2024-12-12,30.235
2024-12-13,58.5876
2024-12-14,10.021216666666668
2024-12-15,26.30705
2024-12-16,15.88875
2024-12-17,6.55085
2024-12-18,20.49266666666667
2024-12-19,140.83108333333334
2024-12-20,94.82298333333334
2024-12-21,2.0921333333333334
2024-12-22,35.000033333333334
2024-12-23,4.3486
2024-12-24,23.024533333333334
2024-12-25,0.09708333333333333
2024-12-28,2.8128333333333333
2024-12-29,0.9931666666666666
2024-12-30,38.73576666666666
2025-01-01,23.6653
2025-01-02,46.372566666666664
2025-01-03,39.03438333333333
2025-01-04,63.3564
2025-01-05,92.2723
2025-01-06,24.258983333333333
2025-01-07,4.318783333333333
2025-01-08,25.3044
2025-01-09,11.156133333333333
2025-01-10,37.082316666666664
2025-01-11,3.0037833333333332
2025-01-12,0.16373333333333334
2025-01-13,109.78175
2025-01-14,14.677566666666667
2025-01-15,47.59491666666667
2025-01-16,37.175066666666666
2025-01-17,72.41013333333333
2025-01-18,81.41025
2025-01-19,30.9684
2025-01-20,21.89255
2025-01-21,28.77541666666667
2025-01-22,97.97995
2025-01-23,92.27753333333334
2025-01-24,174.21608333333333
2025-01-25,8.922833333333333
2025-01-26,33.00763333333333
2025-01-27,60.44461666666667
2025-01-28,184.76418333333334
2025-01-29,134.84325
2025-01-30,87.87726666666667
2025-01-31,11.269183333333334
2025-02-03,11.338083333333334
2025-02-04,30.734466666666666
2025-02-05,36.99563333333333
2025-02-06,12.7635
2025-02-07,32.15925
2025-02-08,38.61626666666667
2025-02-09,198.4533
2025-02-10,179.09536666666668
2025-02-11,51.68176666666667
2025-02-12,59.70745
2025-02-13,136.70928333333333
2025-02-14,79.48555
2025-02-15,68.80075
2025-02-16,5.96355
2025-02-17,49.2482
2025-02-18,3.59945
2025-02-19,10.1837
2025-02-20,50.97153333333333
2025-02-21,13.576866666666668
2025-02-22,100.65483333333333
2025-02-23,11.595333333333333
2025-02-24,54.13173333333334
2025-02-25,0.27825
2025-02-26,93.40606666666666
2025-02-27,0.8996666666666666
2025-02-28,45.106683333333336
2025-03-01,138.0178
2025-03-02,62.987716666666664
2025-03-03,33.91073333333333
2025-03-04,51.232533333333336
2025-03-05,107.58551666666666
2025-03-06,18.6853
2025-03-07,14.542633333333333
2025-03-08,38.6852
2025-03-09,80.15141666666666
2025-03-10,35.13001666666667
2025-03-11,20.922416666666667
2025-03-12,26.43038333333333
2025-03-13,0.5887666666666667
2025-03-14,11.315983333333334
2025-03-15,50.0189
2025-03-16,26.81886666666667
2025-03-17,18.3757
2025-03-18,55.55768333333334
2025-03-19,111.10381666666666
2025-03-20,40.1501
2025-03-21,106.82763333333334
2025-03-22,23.5975
2025-03-23,55.275416666666665
2025-03-24,36.666516666666666
2025-03-26,75.83086666666667
2025-03-27,20.389266666666668
2025-03-28,5.93565
2025-03-30,13.711533333333334
2025-03-31,39.9209
2025-04-01,62.49641666666667
2025-04-02,59.281216666666666
2025-04-03,12.65245
2025-04-04,10.829
2025-04-05,34.6129
2025-04-06,41.84643333333333
2025-04-07,3.230916666666667
2025-04-08,1.9198
2025-04-09,19.76445
2025-04-10,10.54795
2025-04-11,22.757383333333333
2025-04-12,0.2826666666666667
2025-04-13,66.10665
2025-04-14,78.23483333333333
2025-04-15,17.220766666666666
2025-04-16,22.58465
2025-04-17,4.618816666666667
2025-04-18,10.346066666666667
2025-04-20,16.287333333333333
2025-04-21,0.156
2025-04-22,12.67575
2025-04-23,36.77903333333333
2025-04-24,19.032416666666666
2025-04-25,13.166066666666667
2025-04-26,109.24221666666666
2025-04-27,98.28911666666667
2025-04-28,42.383383333333335
2025-04-29,52.443
2025-04-30,21.24295
2025-05-01,29.28025
2025-05-02,43.36425
2025-05-03,7.002283333333334
2025-05-04,77.6188
2025-05-06,2.9509333333333334
2025-05-07,34.22946666666667
2025-05-08,44.66965
2025-05-09,154.56636666666665
2025-05-10,125.54051666666666
2025-05-11,134.7619
2025-05-12,56.19475
2025-05-13,125.33306666666667
2025-05-14,27.315933333333334
2025-05-15,37.6923
2025-05-16,26.156033333333333
2025-05-17,49.500816666666665
2025-05-18,69.60766666666666
2025-05-19,190.65626666666665
2025-05-20,63.80011666666667
2025-05-21,18.082083333333333
2025-05-22,6.705166666666667
2025-05-25,17.411633333333334
2025-05-26,39.6845
2025-05-27,44.04095
2025-05-29,3.7608333333333333
2025-05-30,0.023616666666666668
2025-05-31,12.778583333333334
2025-06-01,41.024433333333334
2025-06-02,24.317
2025-06-03,57.56366666666667
2025-06-04,168.13758333333334
2025-06-05,101.57863333333333
2025-06-06,141.23893333333334
2025-06-07,79.58863333333333
2025-06-08,8.003666666666666
2025-06-09,2.162933333333333
2025-06-10,22.2613
2025-06-11,0.91305
2025-06-12,24.401683333333335
2025-06-13,36.49555
2025-06-14,118.1853
2025-06-15,107.98083333333334
2025-06-16,38.47261666666667
2025-06-17,5.488966666666666
2025-06-18,99.75091666666667
2025-06-19,0.26968333333333333
2025-06-20,6.376083333333334
2025-06-21,57.353683333333336
2025-06-22,14.448816666666668
2025-06-23,58.91053333333333
2025-06-24,130.05673333333334
2025-06-25,66.22043333333333
2025-06-26,112.73185
2025-06-27,28.633933333333335
2025-06-28,75.3274
2025-06-29,106.7985
2025-06-30,116.72538333333334
2025-07-01,33.55983333333333
2025-07-02,64.2636
2025-07-03,88.71435
2025-07-04,20.570516666666666
2025-07-05,5.117616666666667
2025-07-06,54.22988333333333
2025-07-07,107.20715
2025-07-08,27.546866666666666
2025-07-09,83.1129
2025-07-10,53.9588
2025-07-11,8.616383333333333
2025-07-12,5.473116666666667
2025-07-13,3.059066666666667
2025-07-14,48.8526
2025-07-15,24.69345
2025-07-16,62.926716666666664
2025-07-17,88.54155
2025-07-18,66.94353333333333
2025-07-19,69.83588333333333
2025-07-20,0.81175
2025-07-21,0.1027
2025-07-22,79.02171666666666
2025-07-23,24.06665
2025-07-24,45.7592
2025-07-25,37.018766666666664
2025-07-26,86.87453333333333
2025-07-27,46.47371666666667
2025-07-28,10.945983333333333
