track,artist,minutes,plays
Indigo,NXCRE,1182.01825,351
,,627.97465,348
Teri Mitti,B Praak,476.29788333333335,112
NEXT!,NCTS,402.27645,277
Stars Go Down,Nordgroove,363.1752833333333,120
Thunder,Imagine Dragons,324.2318,125
Day One (Interstellar Theme),Hans Zimmer,297.65345,121
"Tenu Sang Rakhna (From ""Jigra"")",Achint,263.3784166666667,84
לצאת מדיכאון,יגל אושרי,231.31341666666665,91
Travel,Ennja,215.69205,82
Not Afraid,Eminem,212.48485,71
beibs in the trap,Travis Scott,205.77183333333332,71
עם ישראל חי,Eyal Golan,205.22135,93
"O Maahi (From ""Dunki"")",Pritam,200.64376666666666,82
Headlights (feat. KIDDO),Alok,200.59265,95
My Time,Fabolous,196.99045,141
Y.M.C.A.,Village People,188.61615,51
Tu Bhoola Jise,Amaal Mallik,171.7831,48
Blow Out Crackers Diwali - Remix,Diljit Dosanjh,165.94796666666667,55
"Desh Mere (From ""Bhuj The Pride Of India"")",Arijit Singh,163.8025,72
The Imitation Game,Alexandre Desplat,157.3722,70
Malhari,Vishal Dadlani,154.00658333333334,47
Praise God,Kanye West,153.52605,50
Bloody Mary - Instrumental Slowed,ceZk,126.43151666666667,69
interstellar.,pandora.,123.26876666666666,96
Interstellar,Umbra,122.77261666666666,71
Low Life (feat. The Weeknd),Future,114.68626666666667,30
Luminary,Joel Sunny,110.33001666666667,67
Aye Khuda,Salim Merchant,110.29233333333333,24
BUTTERFLY EFFECT,Travis Scott,109.77111666666667,42
Runnin,21 Savage,108.82455,42
Mary On A Cross,Ghost,108.25678333333333,53
Emergency,DJ Johnrey,106.41583333333334,91
Focus,KOLIDESCOPES,103.48753333333333,32
Skyfall,Adele,102.0923,26
Animals x Starboy - slowed to perfection,TommyMuzzic,100.3864,37
The Future Bass,Evgeny Bardyuzha,95.87903333333334,59
STARGAZING,Travis Scott,93.53673333333333,27
FE!N (feat. Playboi Carti),Travis Scott,87.34908333333334,42
First Step,Hans Zimmer,86.85445,61
"The Roar (From ""Chhaava"")",A.R. Rahman,86.34236666666666,43
TELEKINESIS (feat. SZA & Future),Travis Scott,82.07608333333333,25
Nightcrawler (feat. Swae Lee & Chief Keef),Travis Scott,81.3653,25
Take Me to Church,Hozier,80.5796,46
A-Team,Travis Scott,78.98071666666667,33
Amplifier,Imran Khan,76.96886666666667,20
Knife Talk (with 21 Savage ft. Project Pat),Drake,76.79258333333334,28
SLAVA FUNK!,MVSTERIOUS,76.17518333333334,52
"Jaane Tu (From ""Chhaava"")",A.R. Rahman,75.5706,41
4X4,Travis Scott,74.44025,39
Pepas,Farruko,72.75473333333333,20
הַתִּקְוָה,Jewish Anthem Ensemble,69.61051666666667,66
Memory Reboot - Over Slowed,VØJ,67.85551666666667,38
Swimming Pools (Drank),Kendrick Lamar,67.8013,36
"Aaya Re Toofan (From ""Chhaava"")",A.R. Rahman,67.42296666666667,23
Rasputin,Majestic,64.68225,48
Solitude - Felsmann + Tiley Reinterpretation,M83,63.92693333333333,35
CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),Travis Scott,63.28443333333333,22
Imagine - Remastered 2010,John Lennon,60.3257,22
Eye of the Tiger,Survivor,60.02418333333333,27
S.T.A.Y.,Hans Zimmer,59.1984,15
Hold That Heat (feat. Travis Scott),Southside,59.0696,38
Stand By Me,Ben E. King,57.34523333333333,28
Pumped Up Kicks,Foster The People,56.880433333333336,23
Let Me Down Slowly - Hardstyle,Chestbrah,56.564083333333336,36
HIGHEST IN THE ROOM,Travis Scott,55.32001666666667,42
Bachna Ae Hasino,Sonu Worldwide,54.701683333333335,36
Desi Kalakaar,Yo Yo Honey Singh,52.186883333333334,21
Chase You Down,RUNAGROUND,52.0868,28
Runaway,AURORA,52.01403333333333,20
In Essence,Ka$tro,51.693083333333334,54
Vijayi Bhava,Shankar Mahadevan,51.42775,19
Overdue (with Travis Scott),Metro Boomin,51.3672,36
Cornfield Chase,Hans Zimmer,51.2961,48
Fly Me To The Moon,remorse,50.84375,25
Flooded The Face,Lil Uzi Vert,50.613533333333336,24
G.O.A.T.,Diljit Dosanjh,49.25128333333333,21
Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,48.9575,21
Maa Tujhe Salaam,A.R. Rahman,48.95013333333333,15
Forever Young,Alphaville,47.3961,29
Save Your Tears,The Weeknd,47.02635,16
NEXT! - Slowed,NCTS,46.15743333333333,44
Swang,Rae Sremmurd,44.26685,18
Gasoline,Halsey,43.00946666666667,19
Dust,Hans Zimmer,42.9079,18
Rhapsody in Blue,George Gershwin,42.817683333333335,9
4X4,Don Toliver,42.73781666666667,31
"Me, Myself & I",G-Eazy,42.458866666666665,12
CAROUSEL,Travis Scott,42.368433333333336,20
Ishq,Faheem Abdullah,42.17075,20
Lutt Putt Gaya,Pritam,41.73663333333333,25
Unknown Track,Unknown Artist,41.707,10
CARNIVAL,¥$,40.956133333333334,30
Gurbani,Shankar-Ehsaan-Loy,40.689033333333334,37
Love Dose,Yo Yo Honey Singh,39.065916666666666,13
Falestini,Esa Mighty,39.01075,17
THANK GOD,Travis Scott,38.9957,19
DELRESTO (ECHOES) (feat. Beyoncé),Travis Scott,38.9573,11
Organ Variation,Hans Zimmer,38.89651666666666,9
NO BYSTANDERS,Travis Scott,38.80363333333333,18
Lover,Diljit Dosanjh,38.64405,19
Whatever It Takes,Imagine Dragons,38.23303333333333,20
Deewani Mastani,Shreya Ghoshal,37.573033333333335,21
Somewhere Only We Know,rhianne,36.90076666666667,16
Locked out of Heaven,Bruno Mars,36.510216666666665,15
Runaway (U & I),Galantis,36.00828333333333,12
Upper Echelon (feat. T.I. & 2 Chainz),Travis Scott,35.886833333333335,16
Chauffeur,Diljit Dosanjh,35.59826666666667,15
Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,35.58558333333333,22
"All The Stars (with SZA) - From ""Black Panther: The Album""",Kendrick Lamar,35.20028333333333,13
Faded,Alan Walker,34.461416666666665,26
Stay,Hans Zimmer,34.088683333333336,19
"Dil Mein Mars Hai - From ""Mission Mangal""",Amit Trivedi,33.973216666666666,12
Can't Hold Us (feat. Ray Dalton),Macklemore,33.513,12
O Rangrez,Shankar-Ehsaan-Loy,33.4158,19
Party Monster,The Weeknd,32.97051666666667,14
Main Tera Rasta Dekhunga (Film Version),Pritam,32.70805,12
The Nights,Avicii,32.43015,30
Radioactive,Imagine Dragons,32.097833333333334,12
NEXT! - Super Slowed,NCTS,32.08436666666667,26
Manasha - Slowed,Ashreveal,31.764833333333332,22
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,31.221016666666667,11
Aahun Aahun,Pritam,31.218933333333332,21
Counting Stars,OneRepublic,31.199283333333334,13
Hookah Bar,Himesh Reshammiya,31.07121666666667,13
SICKO MODE,Travis Scott,30.73506666666667,10
Lemonade,Diljit Dosanjh,30.645316666666666,24
90210 (feat. Kacy Hill),Travis Scott,30.459,9
NEXT! - Sped Up,NCTS,30.135916666666667,33
Bugatti,Ace Hood,29.52595,17
All Around The World (La La La),R3HAB,29.071866666666665,22
Tourner Dans Le Vide,Indila,28.6793,12
The Morning,The Weeknd,28.557683333333333,11
Aathma Raama,Brodha V,27.766816666666667,10
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,27.675716666666666,12
Mi Gente,J Balvin,27.565,13
We Dem Boyz,Wiz Khalifa,27.522433333333332,20
Naina,Arijit Singh,27.2484,22
SKITZO (feat. Young Thug),Travis Scott,27.20465,9
Long Drive,Mika Singh,26.686666666666667,11
goosebumps,Travis Scott,26.282133333333334,18
Take on Me,a-ha,26.250416666666666,11
Ride,Twenty One Pilots,25.7101,15
Past Lives,sapientdream,24.90825,14
After Dark,Mr.Kitty,24.88205,9
Me and the Devil,Soap&Skin,24.658966666666668,13
Amazing,Kanye West,24.4755,10
In Essence We'll Show Them All,Myongz,24.0729,20
Raindrops (Insane) [with Travis Scott],Metro Boomin,23.99416666666667,17
Ashq Na Ho,Pritam,23.989866666666668,21
Hall of Fame (feat. will.i.am),The Script,23.668416666666666,8
Pornography,Travis Scott,23.52375,19
GREECE (feat. Drake),DJ Khaled,23.326833333333333,9
Born to Shine,Diljit Dosanjh,23.238883333333334,16
Requiem for a Dream,Scott Benson Band,23.233183333333333,5
Am I Wrong,Nico & Vinz,23.202383333333334,8
We,Fjodor,23.148633333333333,21
"Broken Souls (From ""Bhaag Milkha Bhaag"")",Shankar-Ehsaan-Loy,23.005333333333333,18
The Hills - RL Grime Remix,The Weeknd,22.5263,10
"The Crown (From ""Chhaava"")",A.R. Rahman,22.412166666666668,11
Freestyle,Lil Baby,22.313583333333334,18
Levels - Original Version,Avicii,22.09665,10
Blue Eyes,Yo Yo Honey Singh,22.064616666666666,8
No Easy Decision,Alex Lamy,21.63265,13
Off The Grid,Kanye West,21.45335,13
Dalle,Waris Brar,21.36285,14
MAFIA,Travis Scott,21.313133333333333,7
Xenogenesis,TheFatRat,21.0979,15
Wake Me Up,Avicii,20.618833333333335,5
Stressed Out,Twenty One Pilots,20.418466666666667,8
Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,20.336533333333332,14
Supreme,Shubh,20.255983333333333,10
Chicken Song,Wacko Geco,20.00555,20
abcdefu,GAYLE,19.55595,10
Cheri Cheri Lady,Modern Talking,19.488766666666667,10
Fair Trade (with Travis Scott),Drake,19.002233333333333,6
My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,18.8582,12
300 Violin Orchestra,Jorge Quintero,18.791416666666667,11
Swimming Pools (Drank) - Extended Version,Kendrick Lamar,18.735683333333334,6
Des Mere Des,A.R. Rahman,18.5298,7
Sky High,Elektronomia,18.36345,13
PARASAIL (feat. Yung Lean & Dave Chappelle),Travis Scott,18.208033333333333,17
DELRESTO (ECHOES),Beyoncé,18.010116666666665,3
Bad Liar,Imagine Dragons,17.977616666666666,7
Round And Round,remorse,17.870616666666667,23
way back,Travis Scott,17.752716666666668,7
Ek Chumma,Sohail Sen,17.467116666666666,14
Blow the Whistle,Too $hort,17.417916666666667,8
ASTROTHUNDER,Travis Scott,17.34295,16
Happier,Marshmello,17.323283333333332,7
Dancin - Krono Remix,Aaron Smith,17.257216666666668,9
PASSO BEM SOLTO - Slowed,ATLXS,17.214416666666665,15
Blinding Lights,The Weeknd,17.173566666666666,9
Purple Lamborghini (with Rick Ross),Skrillex,17.079933333333333,6
Secrets,OneRepublic,17.006333333333334,9
Don't Let Me Down,The Chainsmokers,16.899216666666668,7
MELTDOWN (feat. Drake),Travis Scott,16.4985,14
Oh My Dis Side (feat. Quavo),Travis Scott,16.450033333333334,10
Flocky Flocky (feat. Travis Scott),Don Toliver,16.15155,14
Lucid Dreams,Juice WRLD,16.04675,6
Jacob and the Stone,Emile Mosseri,16.035233333333334,25
HYAENA,Travis Scott,16.026183333333332,12
Mountains,Hans Zimmer,15.955083333333333,7
"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",Travis Scott,15.6208,9
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,15.506483333333334,6
Winter Wonderland,Michael Bublé,15.40365,9
Peaches,Diljit Dosanjh,15.225283333333334,13
Tick-Tock,Hans Zimmer,14.740066666666667,2
Starboy,The Weeknd,14.618366666666667,7
FUNK UNIVERSO - Slowed,Irokz,14.58545,11
Changes,2Pac,14.32215,6
Together,Deon Custom,14.24915,7
Somewhere Only We Know - Sped Up,rhianne,14.0797,6
The Hills,The Weeknd,13.94785,8
Moskau,Dschinghis Khan,13.9301,8
Remember the Name (feat. Styles of Beyond),Fort Minor,13.816016666666666,8
Party Rock Anthem,LMFAO,13.803233333333333,5
K-POP (feat. Bad Bunny & The Weeknd),Travis Scott,13.785166666666667,16
SAY MY GRACE (feat. Travis Scott),Offset,13.606983333333334,7
Aal Izz Well,Swanand Kirkire,13.564,3
Harlem Shake,Baauer,13.521833333333333,6
the ends,Travis Scott,13.495166666666666,7
No Role Modelz,J. Cole,13.44905,7
Outside (Better Days),Blueface,13.446283333333334,11
Sky Walker (feat. Travis Scott),Miguel,13.0041,6
CAN'T SAY,Travis Scott,12.8126,10
Look At Me - Instrumental,Metrixx,12.585933333333333,5
Time of Our Lives,Pitbull,12.55945,5
Without Me,Halsey,12.553966666666666,6
Type Shit,Future,12.398833333333334,14
APT.,ROSÉ,12.211416666666667,11
Bharat,Shankar Mahadevan,11.853533333333333,9
Replay,Iyaz,11.808066666666667,12
I'm Good (Blue),David Guetta,11.789333333333333,8
I Wonder,Kanye West,11.625883333333332,4
Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin,11.5589,9
ESCAPE PLAN,Travis Scott,11.213983333333333,15
Empire State Of Mind,JAY-Z,11.17845,16
Renegades,X Ambassadors,11.087416666666666,5
TIL FURTHER NOTICE (feat. James Blake & 21 Savage),Travis Scott,11.051233333333334,5
Another One Bites The Dust - Remastered 2011,Queen,11.000483333333333,6
HOUSTONFORNICATION,Travis Scott,10.99135,6
Boom Boom Pow,Black Eyed Peas,10.54645,40
Ava,Famy,10.533733333333334,10
Young Dumb & Broke,Khalid,10.51395,8
Alone,Alan Walker,10.481333333333334,8
Blurred Lines,Robin Thicke,10.47115,3
Камин (feat. JONY),EMIN,10.379633333333333,7
מי שמאמין,Eyal Golan,10.2292,10
Aston Martin Truck,Roddy Ricch,10.21035,11
Feel Good,Syn Cole,10.097483333333333,7
Yeah! (feat. Lil Jon & Ludacris),USHER,9.97485,7
wonderful,Travis Scott,9.955183333333334,5
Hats Off (feat. Travis Scott),Lil Baby,9.930483333333333,5
Pray For Me,The Weeknd,9.846483333333333,5
rockstar (feat. 21 Savage),Post Malone,9.836066666666667,7
The Nutcracker - March,Pyotr Ilyich Tchaikovsky,9.711783333333333,6
Tum Hi Ho,Mithoon,9.687483333333333,3
Murph,Hans Zimmer,9.576116666666667,3
Anxiety,Doechii,9.362866666666667,14
#thatPOWER,will.i.am,9.346433333333334,3
Dhol Jageero Da,Panjabi MC,9.341166666666666,21
Bewafa,Imran Khan,9.31015,5
Cake By The Ocean,DNCE,9.283983333333333,4
All Falls Down (feat. Juliander),Alan Walker,9.278183333333333,6
"Teri Chaahat (From ""Chhaava"")",A.R. Rahman,9.276583333333333,11
Mamacita (feat. Rich Homie Quan & Young Thug),Travis Scott,9.264733333333334,3
Despacito,Luis Fonsi,9.169416666666667,3
Vardha's One Man Army,Ravi Basrur,9.158233333333333,15
Ultimate,Denzel Curry,8.94445,7
Pink Soldiers,Kim Sungsoo,8.880733333333334,18
Why Do We Fall?,Hans Zimmer,8.84785,10
Viva La Vida,Coldplay,8.713,4
FDT,YG,8.594833333333334,12
Say Yeah,Wiz Khalifa,8.588166666666666,7
After Dark,alper6nen,8.531266666666667,3
"Papa Kehte Hain (From ""Srikanth"")",Anand-Milind,8.497666666666667,2
24 (feat. Lil Baby),Money Man,8.453416666666667,13
Day One Dark,Hans Zimmer,8.449183333333334,2
Believer,Imagine Dragons,8.37665,10
Good For You,Selena Gomez,8.358166666666667,3
Paro,Nej,8.075433333333333,5
A Little Party Never Killed Nobody (All We Got),Fergie,8.07005,4
3500 (feat. Future & 2 Chainz),Travis Scott,8.044633333333334,9
Check Yo Self - Remix,Ice Cube,7.8893,4
Payphone,Maroon 5,7.8446,6
Señorita,Shawn Mendes,7.83995,7
O Maahi,Pritam,7.766583333333333,2
Summer,Calvin Harris,7.7153,7
"Hymn to the Sea (From ""Titanic"" Soundtrack)",James Horner,7.648616666666666,4
Uptown Funk (feat. Bruno Mars),Mark Ronson,7.64075,4
Shaitan Ka Saala,Sohail Sen,7.528433333333333,14
High Rated Gabru,Guru Randhawa,7.52,5
Ni**as In Paris,JAY-Z,7.4840333333333335,4
I KNOW ?,Travis Scott,7.46995,9
Embarrassed (feat. Travis Scott),Don Toliver,7.466433333333334,5
Wow.,Post Malone,7.44525,4
MODERN JAM (feat. Teezo Touchdown),Travis Scott,7.41515,7
Dheere Dheere,Yo Yo Honey Singh,7.342066666666667,6
Who's They?,Hans Zimmer,7.3384,3
Kokomo,The Beach Boys,7.30485,19
Gangnam Style (강남스타일),PSY,7.3014,2
K-POP,Travis Scott,7.270683333333333,5
We Found Love,Rihanna,7.26705,6
Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,7.235233333333333,3
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,7.2133666666666665,4
BLACK NIGGA,LIL BLACK'OUT,7.1844833333333336,12
Lahore,Guru Randhawa,7.122316666666666,3
Heartless,Kanye West,7.073066666666667,3
Timber,Pitbull,6.957983333333333,4
ZEZE (feat. Travis Scott & Offset),Kodak Black,6.936883333333333,5
Lift Teri Bandh Hai,Anu Malik,6.929583333333333,7
Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,6.8982833333333335,3
Aaja We Mahiya,Imran Khan,6.739066666666667,5
This Is What You Came For,Calvin Harris,6.685316666666667,3
LOST FOREVER (feat. Westside Gunn),Travis Scott,6.62165,5
Like That,Future,6.602733333333333,7
Money Trees,Kendrick Lamar,6.5955,2
Having Our Way (feat. Drake),Migos,6.574316666666666,3
GOD'S COUNTRY,Travis Scott,6.51225,9
Chalti Hai Kya 9 Se 12,Dev Negi,6.4996833333333335,5
Habits (Stay High),Tove Lo,6.49775,15
Jhol,Maanu,6.485916666666666,7
Safe and Sound,Capital Cities,6.4743,3
Save Your Tears (with Ariana Grande) (Remix),The Weeknd,6.372083333333333,5
"Muqabla (From ""Street Dancer 3D"")",Yash Narvekar,6.2812833333333336,9
Demons,Imagine Dragons,6.222216666666666,8
OH HO HO HO (Original Song),Sukhbir,6.174633333333333,2
"High Rated Gabru (From ""Nawabzaade"")",Guru Randhawa,6.094683333333333,3
XO Tour Llif3,Lil Uzi Vert,6.0902,2
Champions,Kanye West,6.048033333333334,8
Forever,Drake,6.032566666666667,2
SKELETONS,Travis Scott,6.030866666666666,5
Devil Eyes,Hippie Sabotage,6.004783333333333,7
Papa Kahte Hain,Udit Narayan,5.966816666666666,2
Badla,Danish Sabri,5.930833333333333,29
Lungi Dance,Yo Yo Honey Singh,5.925716666666666,6
Antidote,Travis Scott,5.883133333333333,7
It's Beginning to Look a Lot like Christmas,Michael Bublé,5.81165,5
Ransom (with Juice WRLD) - Remix,Lil Tecca,5.708433333333334,2
Chal Ve Watna,Pritam,5.6958,2
Rich Baby Daddy (feat. Sexyy Red & SZA),Drake,5.6549,5
The Box,Roddy Ricch,5.618933333333334,5
El Chapo - Bonus Track,The Game,5.59725,5
Subha Hone Na De,Pritam,5.565766666666667,2
Fuck Tha Police,N.W.A.,5.562633333333333,4
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,5.521566666666667,6
Gaddi,Jazzy B,5.459883333333333,2
Revolution,Diplo,5.217766666666667,9
