track,artist,minutes,plays
"Party All Night (From ""Boss"")",Yo Yo Honey Singh,5.120933333333333,7
Pata Chalgea,Imran Khan,5.0984,4
Skechers,DripReport,5.096383333333334,5
Rail Gaddi,Chirag Pehchan,5.065333333333333,1
"Rudra (From ""Chhaava"")",A.R. Rahman,5.059933333333333,4
Miss The Rage,Trippie Redd,4.986516666666667,7
Treat You Better,Shawn Mendes,4.974166666666667,6
after dark x sweater weather,daddy's girl,4.9671666666666665,3
High Heels,Jaz Dhami,4.964,2
White Christmas - 1947 Version,Bing Crosby,4.902066666666666,4
Drip Too Hard (Lil Baby & Gunna),Lil Baby,4.849083333333334,2
"Main Tera Boyfriend (From ""Raabta"")",Arijit Singh,4.8463666666666665,4
Cardigan,Don Toliver,4.822266666666667,3
Ambersariya,Mac-G,4.783333333333333,1
Come with Me Now,KONGOS,4.773366666666667,2
IDGAF (feat. Yeat),Drake,4.751083333333334,7
Love Me Again,John Newman,4.616,3
Champion (feat. Travis Scott),NAV,4.60685,4
Mo Bamba,Sheck Wes,4.5249,3
I Feel It Coming,The Weeknd,4.516983333333333,2
Life's A Mess (feat. Halsey),Juice WRLD,4.5154,7
Venom - Music From The Motion Picture,Eminem,4.492566666666667,1
Born to Do,Steven Cooper,4.476183333333333,5
pick up the phone (feat. Quavo),Young Thug,4.4751,6
X (with 2 Chainz & Saudi),ScHoolboy Q,4.4571,1
Nice For What,Drake,4.423933333333333,3
Airplanes (feat. Hayley Williams of Paramore),B.o.B,4.385633333333334,3
Gal Ban Gaye,Sukhbir,4.3753,1
Trance (with Travis Scott & Young Thug),Metro Boomin,4.3534,3
The Monster,Eminem,4.3356,2
Wishing Well,Juice WRLD,4.3196666666666665,4
Stronger,Kanye West,4.2421,3
We Are Young (feat. Janelle Monáe),fun.,4.213,2
"Nuthin' But A ""G"" Thang",Dr. Dre,4.20475,6
Just Wanna Rock,Lil Uzi Vert,4.178466666666667,4
Make Some Noise For The Desi Boyz,Pritam,4.152833333333334,3
Dreaming of the Crash,Hans Zimmer,4.137316666666667,5
Sandstorm,Darude,4.073966666666666,6
Whiplash,Hank Levy,4.029416666666667,4
5% TINT,Travis Scott,4.0131,8
Bom Diggy Diggy,Zack Knight,4.008666666666667,4
"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,4.008133333333333,3
My Time - Album Version (Edited),Fabolous,4.000883333333333,1
"Zinda Rahey (From ""Chhaava"")",A.R. Rahman,3.9996666666666667,4
No Time for Caution,Hans Zimmer,3.984933333333333,5
Panda,Desiigner,3.9735,1
Six Feet Under,The Weeknd,3.95955,2
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,3.9268833333333335,1
Dil Chori,Yo Yo Honey Singh,3.8997333333333333,3
All The Stars (with SZA),Kendrick Lamar,3.8697666666666666,1
PTSD,G Herbo,3.8661166666666666,2
Bank Account,21 Savage,3.8375,5
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,3.7726333333333333,3
Suicidal (feat. Juice WRLD) - Remix,YNW Melly,3.764283333333333,1
Big Shot (with Travis Scott),Kendrick Lamar,3.75475,4
Jawani (feat. Don Mixicano),Taz Stereo Nation,3.7144166666666667,1
White Walls (feat. ScHoolboy Q & Hollis),Macklemore & Ryan Lewis,3.7143166666666665,2
Cut It (feat. Young Dolph),O.T. Genasis,3.71,1
Purple Lamborghini,Skrillex,3.7053,4
Super Gremlin,Kodak Black,3.6835666666666667,7
Unstoppable,Sia,3.674166666666667,2
Mask Off,Future,3.6721666666666666,2
The Fox (What Does the Fox Say?),Ylvis,3.6303666666666667,3
Girls Like You,Maroon 5,3.626333333333333,2
WHO? WHAT!,Travis Scott,3.5892,4
Vehi Sheomdo,JEM,3.560433333333333,1
Zinda,Shankar-Ehsaan-Loy,3.5466166666666665,2
Millionaire,Yo Yo Honey Singh,3.5073,3
Roses,The Chainsmokers,3.5061833333333334,2
Dance Monkey,Tones And I,3.4906333333333333,1
broken,lovelytheband,3.4790833333333335,3
On & On,Cartoon,3.475633333333333,2
Highway to Hell,AC/DC,3.473333333333333,1
Mi Favorita,Lunay,3.446083333333333,5
Nagada Sang Dhol,Sanjay Leela Bhansali,3.44525,10
What Do You Mean?,Justin Bieber,3.428,1
"Kar Gayi Chull (From ""Kapoor & Sons (Since 1921)"")",Badshah,3.4255166666666668,3
To Naoetsu,Alexandre Desplat,3.4243,3
insomnia,Paycheck,3.4164166666666667,1
Goa Beach,Tony Kakkar,3.367366666666667,4
Hide Away,Daya,3.360533333333333,4
Hey Girl,Imran Khan,3.3444333333333334,1
TiK ToK,Kesha,3.3282166666666666,1
Jumpman,Drake,3.3132,2
I Like Me Better,Lauv,3.2906,2
Falling Down - Bonus Track,Lil Peep,3.2733333333333334,1
Satisfya,Imran Khan,3.2396333333333334,6
Flying Drone,Hans Zimmer,3.2364333333333333,3
Unbroken - Unashamed (Trailer Music) - Cover Version,Cinescore,3.2271,3
Ghar Se Nikalte Hi,Udit Narayan,3.2237,1
On Top Of The World,Imagine Dragons,3.223333333333333,2
PICK IT UP (feat. A$AP Rocky),Famous Dex,3.20955,2
God Bless The U.S.A.,Lee Greenwood,3.1933333333333334,1
Dilbar,Neha Kakkar,3.1929833333333333,3
High Hopes,Panic! At The Disco,3.1824333333333334,1
Detroit Rock City,KISS,3.1801833333333334,1
"Take Me Home, Country Roads - Original Version",John Denver,3.1693333333333333,1
If We Being Rëal,Yeat,3.1538833333333334,2
El Chapo Jr,2 Chainz,3.14365,2
Trophies,Young Money,3.1386666666666665,1
All The Way Up (feat. Infared),Fat Joe,3.12675,5
679 (feat. Monty),Fetty Wap,3.116433333333333,1
Merry Go Round - Mingle Game Song Squid Game 2,remorse,3.098116666666667,4
Killmonger,Ludwig Göransson,3.0946833333333332,2
Nuketown (feat. Juice WRLD),Ski Mask The Slump God,3.0906166666666666,7
Anarchy Acres,Josh A,3.0606666666666666,1
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,3.04845,2
No Need to Come Back,Hans Zimmer,3.0471,2
הולכת איתך,Narkis,3.0417666666666667,1
Jai Bhavani Jai Shivaji,PRNV,3.0122333333333335,10
Going Bad (feat. Drake),Meek Mill,3.0087,1
"Alan (From ""The Imitation Game"" Soundtrack)",Alexandre Desplat,3.0079666666666665,3
"Abhi Toh Party Shuru Hui Hai (From ""Khoobsurat"")",Badshah,3.0063333333333335,3
After Party,Don Toliver,2.99735,4
Mercy.1,Kanye West,2.9666333333333332,2
The Next Episode,Dr. Dre,2.9552,5
A Place Among the Stars,Hans Zimmer,2.9547333333333334,2
Dark Thoughts,CoaastGxd,2.95,1
WORTH NOTHING (feat. Oliver Tree) - Fast & Furious: Drift Tape/Phonk Vol 1,TWISTED,2.9308666666666667,4
They Think I'm Joking,Warlord Colossus,2.9090833333333332,1
King Shit,Shubh,2.899,6
Ric Flair Drip (with Metro Boomin),Offset,2.88,1
Parking Lot,Mustard,2.8799,1
Nuketown (feat. Iamjakehill),Josh A,2.8625,1
Butter,BTS,2.8251166666666667,5
Used to,Josh A,2.80025,1
OUT WEST (feat. Young Thug),JACKBOYS,2.79705,4
THE SCOTTS,THE SCOTTS,2.7662833333333334,1
I'm a Hustler,KIDR,2.7499833333333332,1
Bloody Knuckles,YCK,2.741816666666667,1
By The Way(Fuck you),CoaastGxd,2.733433333333333,1
ANGEL OF DEATH,Paycheck,2.7252666666666667,1
Breathe,Fabolous,2.7097166666666666,1
DON'T SAVE ME,TWENTYTHREE,2.69055,1
GigaChad Theme - Phonk House Version,g3ox_em,2.6471,3
Inhumane,YCK,2.6401333333333334,1
Afraid of Time,Hans Zimmer,2.6119,2
Don't Stop the Party (feat. TJR),Pitbull,2.57865,2
North Korea,Josh A,2.5639,1
Don't Forget(to Forget Me),CoaastGxd,2.5425333333333335,1
Last Night I Accepted Death W Open Arms,Lil Revive,2.5337833333333335,1
Promise,iwilldiehere,2.5303666666666667,2
Mingle Game Song 'Round and Round' (Squid Game),Free Bird,2.5218833333333333,4
still alive,neonsoul,2.4881,10
What Happens Now?,Hans Zimmer,2.47845,3
Abrakadabra,Sinoda,2.462466666666667,1
Victoria & Abdul,Thomas Newman,2.46145,3
sorry im a haunted house,Savage Ga$p,2.4497333333333335,1
BOUNCE BACK,Paycheck,2.4375,1
TOPIA TWINS (feat. Rob49 & 21 Savage),Travis Scott,2.4240333333333335,4
Better off Dead,Josh A,2.3915166666666665,1
Ambition For Cash,Key Glock,2.3913333333333333,1
TELESCOPE,TWXN,2.3841,1
Fearless,Josh A,2.3361833333333335,2
I Chose Violence,iamjakehill,2.331166666666667,1
In Essence - slowed to perfection,TommyMuzzic,2.3304833333333335,4
friendship,Trones Nelly,2.3186166666666668,3
"Reflections Laughing (feat. Travis Scott, Florence + The Machine)",The Weeknd,2.3016,2
LOOOVE (feat. Kid Cudi),Travis Scott,2.1823,2
R.I.P,Kenny,2.15575,2
Monica - Demo,Imagine Dragons,2.1416833333333334,1
Second Chances Aren't for Everyone Huh?,KAMAARA,2.13445,1
Deadpool,Fukkit,2.1279666666666666,1
Really With It,KIDR,2.1267666666666667,1
Grave Digger,Lil Revive,2.1064,1
Boliyan,Lehmber Hussainpuri,2.0862166666666666,4
Go on Apologize,ShadowStep,2.07135,1
Blackout,Josh A,2.0683,1
Coven,Lil Revive,2.0647333333333333,1
CoCo,O.T. Genasis,2.06075,1
Manasha,Ashreveal,2.0582166666666666,2
In Essence,TommyMuzzic,2.0519166666666666,7
In Essence (Slowed),Ka$tro,2.039416666666667,2
GOD DAMN,Kylof Söze,2.020183333333333,1
Caravan,John Wasson,2.0187166666666667,1
Fly (On the Wall),Fukkit,1.9426166666666667,1
HUMBLE.,Kendrick Lamar,1.89155,1
Darkness,Josh A,1.8679333333333332,1
Hope,XXXTENTACION,1.8481,1
The Wormhole,Hans Zimmer,1.8352666666666666,2
Message from Home,Hans Zimmer,1.7880833333333332,4
Atmospheric Entry,Hans Zimmer,1.7684,3
I Wanna Bitch Like Dillon Harper,KAMAARA,1.7661833333333334,1
Everybody Dance Now,The Party People,1.7283333333333333,2
"I Hate Myself, and the Reaper Does Too",Warlord Colossus,1.6642333333333332,1
Woah!,CAIRO!,1.6373333333333333,1
YASOPP,KXLLSWXTCH,1.6176166666666667,1
Desi Kalakaar (Slowed & Reverb),Yo Yo Honey Singh,1.5964666666666667,2
BAD!,XXXTENTACION,1.57075,1
Open Arms (feat. Travis Scott),SZA,1.5678333333333334,1
Main Tera Rasta Dekhunga,Pritam,1.5535,1
All I Know,The Weeknd,1.4655666666666667,3
Alone X Faded,sxpphire,1.4291833333333333,4
"Kesariya (From ""Brahmastra"")",Pritam,1.4182833333333333,2
Sweater Weather,The Neighbourhood,1.2811333333333332,2
Faded - Slowed Remix,Alan Walker,1.2782,6
Lemonade (feat. NAV),Internet Money,1.2129333333333334,3
The Door,Teddy Swims,1.1563333333333334,1
Golden Dandelions - NOW What's Next!,Barns Courtney,1.1355666666666666,4
snowfall,Øneheart,1.1321333333333334,4
The Dark and Endless Dalek Night,Murray Gold,1.1153333333333333,1
Money Longer,Lil Uzi Vert,1.1130166666666668,2
ישראל,Eyal Golan,1.1047666666666667,2
Royalty,Egzod,1.0789833333333334,3
Thunderstruck,AC/DC,1.0398,2
All Of The Lights (Interlude),Kanye West,1.03755,1
Jai Ho,Sukhwinder Singh,1.0073166666666666,3
Love Mera Hit Hit,Pritam,0.9993666666666666,2
Dammi Falastini,A.Rob,0.9986666666666667,4
Tzama,JEM,0.9822833333333333,2
Stayin' Alive - Edited Version,Bee Gees,0.95685,4
Ezio's Family,Jesper Kyd,0.9404833333333333,5
Muscle Car,Evgeny Bardyuzha,0.9144833333333333,1
Midnight City,M83,0.8687,3
MY EYES,Travis Scott,0.8661666666666666,5
"The Hanging Tree - From ""The Hunger Games: Mockingjay"" Soundtraclk",James Newton Howard,0.8282,1
DJ Got Us Fallin' In Love (feat. Pitbull),USHER,0.8159666666666666,3
Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,0.7965666666666666,1
"Hanuman Chalisa (From ""HanuMan"") [Telugu]",GowraHari,0.7754833333333333,3
Kinni Kinni,Diljit Dosanjh,0.7655333333333333,4
Macarena,Los Del Rio,0.7301,2
Snare Liftoff - I Want to Be One of the Greats,J.K. Simmons,0.7129,1
METAMORPHOSIS - Slowed + Reverb,INTERWORLD,0.7000666666666666,4
Seven Nation Army,The White Stripes,0.6993333333333334,1
"Jai Bajrangbali (From ""Singham Again"")",Sri Krishna,0.6772,1
"Interstellar Suite: Part 1, Day One",Hans Zimmer,0.6703333333333333,1
sdp interlude,Travis Scott,0.6686333333333333,6
After Dark x Sweater Weather,mikeeysmind,0.6457333333333334,3
Rolex,Ayo & Teo,0.6354333333333333,3
Astronomia,Vicetone,0.6269166666666667,6
Summertime Sadness,Lana Del Rey,0.6166166666666667,2
Experience,Ludovico Einaudi,0.6142833333333333,7
Sky Fall,Travis Scott,0.6058166666666667,4
Bolo Kab Pratikar Karoge,Sukhwinder Singh,0.58025,3
"Sajni (From ""Laapataa Ladies"")",Ram Sampath,0.55305,2
Fine Day Anthem,Skrillex,0.5495333333333333,2
Behe Chala,Raj Shekhar,0.5418833333333334,2
American Dreaming - Single Edit,Sierra Ferrell,0.5391,1
SOMETHING,Gyakie,0.53445,1
Without You (feat. Marv),Fitted,0.5164166666666666,1
Solo,Future,0.49283333333333335,1
GDFR (feat. Sage the Gemini & Lookas),Flo Rida,0.4862,4
Freaks,Surf Curse,0.48433333333333334,1
Espresso,Sabrina Carpenter,0.4712166666666667,4
Him & I (with Halsey),G-Eazy,0.47101666666666664,1
Lost in the Fire (feat. The Weeknd),Gesaffelstein,0.46896666666666664,1
"Overture - From ""Whiplash""",Justin Hurwitz,0.4684333333333333,1
Jo Tum Mere Ho,Anuv Jain,0.46155,1
In Da Getto,J Balvin,0.45748333333333335,2
The Disco Song,Vishal-Shekhar,0.4508,3
All Girls Are The Same,Juice WRLD,0.447,4
Last Forever,Ayo & Teo,0.4457333333333333,1
DANÇA NA CALÁBRIA,VXBEX,0.4409,7
"Whiplash (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica,0.43501666666666666,1
Bloody Mary,Lady Gaga,0.4237666666666667,3
Rhapsody In Blue (Piano Solo),George Gershwin,0.40258333333333335,1
Forever In My Mind,T3NZU,0.4005166666666667,2
Jigra,Shashwat Sachdev,0.3876833333333333,1
Finding Her,Kushagra,0.3853,3
"Naina (From ""Crew"")",Diljit Dosanjh,0.3828666666666667,1
Mehrama - Extended,Pritam,0.3724166666666667,5
Faded (Remix),Alani Allen,0.37156666666666666,1
Give Me Everything (feat. Nayer),Pitbull,0.36583333333333334,3
Lost Forever,Sergio Valentino,0.36395,2
"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,0.35488333333333333,1
"Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]",Arijit Singh,0.35186666666666666,1
"Vijayi Bhava (From ""Ib 71"")",Vikram Montrose,0.3445666666666667,1
Baby,Justin Bieber,0.3393333333333333,1
Tak Taki,Pratibha Singh Baghel,0.33311666666666667,2
New York City - Dash Berlin Remix,The Chainsmokers,0.33266666666666667,2
Seduction,Eminem,0.3307833333333333,2
Fly Me To The Moon (Squid Game),remorse,0.32571666666666665,1
I Know You Want Me (Calle Ocho),Pitbull,0.3209666666666667,2
Jai Jai Jai Jai Ho,Amaal Mallik,0.32056666666666667,1
Woops - Dimitri Vegas & Junkie Kid Remix,Dj Bountyhunter,0.31383333333333335,1
Interstellar (2014) - Main Theme,Geek Music,0.313,1
ADHD Focus Songs,Focus Music For ADHD,0.31175,1
Jee Le Zaraa,Vishal Dadlani,0.30915,3
fukumean,Gunna,0.3058666666666667,2
Softly,Karan Aujla,0.30505,3
As It Was,Harry Styles,0.30448333333333333,2
"Ishq Mubarak (From ""Tum Bin 2"")",Arijit Singh,0.3020333333333333,1
"What Is Love - 7"" Mix",Haddaway,0.3017,1
"Phoolon Ka Taaro Ka (From ""Jigra"")",Vedang Raina,0.30155,1
I Mean It (feat. Remo),G-Eazy,0.29788333333333333,2
Low Life - Live,The Weeknd,0.29733333333333334,3
Idea 10,Gibran Alcocer,0.2973166666666667,2
חם לי בגוף,בניה ברבי,0.2926166666666667,1
Channa Mereya,Pritam,0.29235,2
Way down We Go,KALEO,0.2844333333333333,1
Feels Like Love,Survivor,0.27618333333333334,3
VIBEZ,DaBaby,0.2708833333333333,1
traitor,Olivia Rodrigo,0.2653333333333333,1
Move Your Body - Alan Walker Remix,Sia,0.25685,3
Brown Munde,AP Dhillon,0.2555,1
Hatikvah - Israeli National Anthem,The Jewish Starlight Orchestra,0.2543666666666667,1
Jiya,Shaheen Bhatt,0.25398333333333334,1
"Non, je ne regrette rien",Édith Piaf,0.2526333333333333,2
Psycho! (Remix) (feat. Trippie Redd),MASN,0.25256666666666666,5
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,0.2510833333333333,1
Ni Nachleh,Imran Khan,0.24841666666666667,1
Up Up And Away,Juice WRLD,0.24575,1
Both (feat. Drake),Gucci Mane,0.24263333333333334,2
God Save the Queen,Traditional,0.24095,4
Do Not Go Gentle Into That Good Night,Hans Zimmer,0.23685,1
Dawn,jung jaeil,0.2368,2
Timeless (feat. Playboi Carti),The Weeknd,0.23366666666666666,1
Excuses,AP Dhillon,0.22656666666666667,2
Locked Away (feat. Adam Levine),R. City,0.22418333333333335,4
Sare Jahan Se Accha,Sagarika Bhattacherjee,0.2212,2
3.5,ian,0.21333333333333335,1
Outside (feat. Ellie Goulding),Calvin Harris,0.21266666666666667,1
Time,Hans Zimmer,0.20993333333333333,2
Graduation (with Juice WRLD),benny blanco,0.20753333333333332,1
Nuclear Siren,Prestigigator,0.204,1
Bhaag Milkha Bhaag,Shankar-Ehsaan-Loy,0.20363333333333333,1
Miss You - Bonus Track,Oliver Tree,0.20178333333333334,3
Don't Say Love,Leigh-Anne,0.19666666666666666,1
The Bhoot Song,Mika Singh,0.19586666666666666,1
née-nah,21 Savage,0.19308333333333333,3
Infinity,Jaymes Young,0.19033333333333333,2
Congratulations,Post Malone,0.18773333333333334,1
Bajrang Baan-Lofi,Rasraj Ji Maharaj,0.18771666666666667,1
Swift,Deon Custom,0.18688333333333335,2
God Bless The U.S.A. - Rock Version,Lee Greenwood,0.184,1
Pecado y Miel,Dave Stella,0.18306666666666666,1
Against Gravity,Evgeny Bardyuzha,0.18288333333333334,3
Stereo Love,Edward Maya,0.18145,1
God's Plan,Drake,0.1789,2
ecstacy (slowed),SUICIDAL-IDOL,0.17701666666666666,4
POISON.,Kill Dyll,0.17625,1
Tenu Sang Rakhna - Lofi,Arijit Singh,0.17518333333333333,1
What A Wonderful World,Louis Armstrong,0.17218333333333333,4
Unbroken (ft. The Invictus Games Choir),Bon Jovi,0.17166666666666666,2
Solitude (slowed + reverb),Berylxx,0.17136666666666667,1
Twist,Pritam,0.16966666666666666,2
Timeless (feat Playboi Carti),The Weeknd,0.16941666666666666,2
Pal,Javed-Mohsin,0.16576666666666667,1
Forever,Juice,0.16541666666666666,1
