track,artist,minutes,plays
Secrets,The Weeknd,0.16053333333333333,2
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte) - Olodum Mix,Pitbull,0.16026666666666667,2
Roses (with Juice WRLD feat. Brendon Urie),benny blanco,0.15631666666666666,2
Chicago Downtown,Ömer Balık,0.1557,2
"Hanuman Chalisa (From ""HanuMan"") [Hindi]",GowraHari,0.15426666666666666,1
Animals x Starboy,TommyMuzzic,0.154,1
Let’s Go Out Tonight,jung jaeil,0.15363333333333334,1
From Yesterday,Thirty Seconds To Mars,0.1532,3
Caroline,Aminé,0.1523,2
House of Memories,Panic! At The Disco,0.152,1
679 (feat. Remy Boyz),Fetty Wap,0.14938333333333334,2
"Dilbar (From ""Satyameva Jayate"")",Neha Kakkar,0.14858333333333335,4
The Horses,Daryl Braithwaite,0.14833333333333334,1
WOOPS! (BOUNTY HUNTER) - EDIT,TYKNI,0.14666666666666667,1
In The Zone,P.L.,0.1452,1
Navi Navi Yaari,Diljit Dosanjh,0.14498333333333333,2
DNA.,Kendrick Lamar,0.14441666666666667,1
Feel This Moment (feat. Christina Aguilera),Pitbull,0.14391666666666666,2
Sare Jahan Se Acha,Asha Bhosle,0.14223333333333332,3
"One Day - From ""Pirates of the Caribbean: At World's End""/Score",Hans Zimmer,0.14218333333333333,1
Whiplash,aespa,0.1418,1
חלום של כל גבר,Subliminal,0.14166666666666666,1
More Than You Know,Axwell /\ Ingrosso,0.14068333333333333,4
Sometimes All I Think About Is You,DJ Gotta,0.14038333333333333,2
Invincible,mgk,0.13911666666666667,1
Just the Way You Are,Bruno Mars,0.1372,1
"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,0.13541666666666666,1
Let Go,Ark Patrol,0.13275,3
Unstoppable,The Score,0.13231666666666667,2
Mourning,Post Malone,0.13008333333333333,1
Silhouettes In Disguise,Kansas,0.12908333333333333,1
Bloody Mary - TikTok Version,Linear Phase,0.12895,1
Circles,Post Malone,0.12825,1
haTikvah,Naftali Herz Imber,0.12823333333333334,1
Mechta,Cagri Guzet,0.12633333333333333,2
Jiren's Theme,Friedrich Habetler,0.12618333333333334,1
Jashn-E-Bahaaraa - Instrumental - Flute,A.R. Rahman,0.12556666666666666,1
TORE UP,Don Toliver,0.12388333333333333,1
Fly Me to the Moon,The Macarons Project,0.122,1
Tweaker,GELO,0.12088333333333333,1
Jeete Hain Chal,Kavita Seth,0.11825,1
Centuries,Fall Out Boy,0.11673333333333333,2
Summer High,AP Dhillon,0.11636666666666666,2
Race against Time,Hampus Naeselius,0.11633333333333333,1
Subha Hone Na De (Remix),Pritam,0.11583333333333333,1
Runaway,Kanye West,0.11533333333333333,2
Bharat,Prasoon Joshi,0.11483333333333333,2
Warriors,Imagine Dragons,0.1141,1
Billie Jean,Michael Jackson,0.11326666666666667,1
Turn Down for What,DJ Snake,0.11246666666666667,3
See You Again (feat. Charlie Puth),Wiz Khalifa,0.11228333333333333,1
Bad and Boujee (feat. Lil Uzi Vert),Migos,0.11216666666666666,1
Nagada Nagada,Pritam,0.11175,1
Main Hoon Hero Tera (Salman Khan Version),Salman Khan,0.11136666666666667,3
Time Lapse,TheFatRat,0.11121666666666667,2
24,Kanye West,0.1107,1
Day One - Original Demo,Hans Zimmer,0.11028333333333333,1
Jalebi Baby,Tesher,0.11016666666666666,1
Chicago Downtown,Adrena Line,0.10933333333333334,1
Rain,Papa Khan,0.10906666666666667,1
22,Taylor Swift,0.10866666666666666,1
TaTaTa (feat. Travis Scott),Burna Boy,0.10823333333333333,1
Different,Hippie Sabotage,0.10713333333333333,1
Faded (Interlude),Alan Walker,0.10695,1
Blood On My Jeans,Juice WRLD,0.1051,1
SOMEONE SAVED MY LIFE TONIGHT,running music,0.105,1
Let Me Down Slowly,Alec Benjamin,0.10361666666666666,1
"Lift Teri Bandh Hai (From ""Judwaa 2"")",Anu Malik,0.10311666666666666,1
"Thodi Jagah (From ""Marjaavaan"")",Arijit Singh,0.1031,1
"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",Lil Uzi Vert,0.10201666666666667,1
Silence,Marshmello,0.09986666666666667,1
Sare Jahan Se Acha Hindustan Humara,Vijaya Lakshmi,0.09896666666666666,1
How Can They Allow This?,Alex Lamy,0.0983,1
I Ain't Worried,OneRepublic,0.09796666666666666,1
Najariya Jab Se Ladi,Khursheed Bano,0.0974,1
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,0.09623333333333334,2
Chammak Challo,Vishal-Shekhar,0.09568333333333333,1
After Party,Nicholas Hill,0.09566666666666666,1
"Round and Round (Mingle Game Merry Go Round) [From ""Squid Game 2""]",The Theme System,0.09506666666666666,1
Whiplash (Live - Seattle '89),Metallica,0.09433333333333334,1
Gasolina,Daddy Yankee,0.09358333333333334,2
Waheguru,Shekhar Ravjiani,0.09338333333333333,1
I Love It (feat. Charli XCX),Icona Pop,0.09211666666666667,2
I'm Going Home,Hans Zimmer,0.09145,2
DJ Faded X Alone Remix,Team Life Rmx,0.09058333333333334,1
Fly me to the moon - Squid Game Version,Amy B,0.08961666666666666,1
In Your Eyes (feat. Kenny G) - Remix,The Weeknd,0.08925,1
Faded - ODESZA Remix,ZHU,0.08908333333333333,2
New York City,The Chainsmokers,0.0889,1
"Chale Aana (From ""De De Pyaar De"")",Amaal Mallik,0.08843333333333334,1
Wavin' Flag,K'NAAN,0.08823333333333333,1
Running Up That Hill (A Deal With God),Kate Bush,0.0866,5
"Airplane Cabin Sound for Sleep, Pt 03 (Continuous)",Deep Sleep Remedy,0.08608333333333333,1
One Love,Shubh,0.08571666666666666,2
Dil Nu,AP Dhillon,0.0857,1
Stand By Me (feat. Morgan Wallen),Lil Durk,0.08491666666666667,1
Cheques,Shubh,0.08425,2
Faded - Tiesto's Northern Lights Remix,Alan Walker,0.08066666666666666,2
Howard the Alien,MAK,0.08033333333333334,1
Положение - 2 Remix,Dior,0.0802,1
Faded - Instrumental,Alan Walker,0.07996666666666667,1
Father Stretch My Hands Pt. 1,Kanye West,0.07856666666666667,2
Vandematram,Sukhwinder Singh,0.07771666666666667,1
Mera Yaar,Shankar-Ehsaan-Loy,0.0776,2
Stay Schemin,Rick Ross,0.07718333333333334,1
Hail,Tarna,0.07695,1
Look At Me!,XXXTENTACION,0.07656666666666667,2
on one tonight,Gunna,0.07625,1
They Don't Care About Us,Michael Jackson,0.07608333333333334,1
Hate Me,Ellie Goulding,0.07583333333333334,1
Right Round,Flo Rida,0.0749,2
Aja Mahi,RDB,0.07483333333333334,1
No Type,Rae Sremmurd,0.07461666666666666,1
Mingle game (round round) - Trap remix,I BEATZ,0.07358333333333333,1
Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,0.07333333333333333,1
Sare Jahan Se Acha,Hector Louies,0.07308333333333333,1
"Shaitan Ka Saala (From ""Housefull 4"")",Sohail Sen,0.07288333333333333,1
Again (feat. XXXTENTACION) - Alan Walker Remix,Noah Cyrus,0.07118333333333333,2
White Brown Black,Avvy Sra,0.07016666666666667,1
Tera Chehra,Himesh Reshammiya,0.06971666666666666,1
Hanuman Chalisa (Lo-fi),Rasraj Ji Maharaj,0.06955,1
Faded - Young Bombs Remix,Alan Walker,0.06925,1
Fly Me To The Moon - 2008 Remastered,Frank Sinatra,0.06923333333333333,1
Nasha,Talwiinder,0.06921666666666666,1
Fly Me To The Moon - Squid Game Remix,remorse,0.06836666666666667,1
Lalkara,Diljit Dosanjh,0.06775,1
Hideaway,Kiesza,0.06745,1
That's What I Like - Alan Walker Remix,Bruno Mars,0.0673,2
ball w/o you,21 Savage,0.0661,1
Luminary - Best Part,Fironn,0.06535,1
Cigarette Duet,Princess Chelsea,0.06521666666666667,2
Same Beef,Bohemia,0.06401666666666667,1
Love In Motion,SebastiAn,0.06341666666666666,1
Faded - Slushii Remix,Alan Walker,0.06291666666666666,1
This Land,Hans Zimmer,0.061816666666666666,3
Lily's Theme,Alexandre Desplat,0.0606,2
Meri Maa,Pritam,0.06035,1
Shiv Tandav,Shankar Mahadevan,0.0602,1
Manasha - Over Slowed,Ashreveal,0.06016666666666667,1
Me and You,Ollie,0.05955,1
Ethereal,Txmy,0.0593,1
20 Min,Lil Uzi Vert,0.05906666666666667,2
Juju On That Beat,Zay Hilfigerrr,0.058883333333333336,1
Tum Se Hi,Pritam,0.058833333333333335,1
Hanuman Chalisa,M. S. Rama Rao,0.0586,1
Run This Town,JAY-Z,0.05826666666666667,2
Faded - Tiesto's Deep House Remix,Alan Walker,0.05798333333333333,1
Solitude,M83,0.057666666666666665,1
Manzar Hai Ye Naya,Shashwat Sachdev,0.05725,1
Give It To Me - Hardstyle,BAKI,0.057183333333333336,1
Bhaag Milkha Bhaag - Rock Version,Shankar-Ehsaan-Loy,0.05648333333333334,1
Bandana,Shubh,0.0553,1
Bailando - Spanish Version,Enrique Iglesias,0.054266666666666664,3
Rajaji,Pratibha Singh Baghel,0.054066666666666666,1
Faded - Luke Christopher Remix,Alan Walker,0.053483333333333334,2
Co2,Prateek Kuhad,0.053283333333333335,1
"By A Thread (From ""Bhaag Milkha Bhaag"")",Shankar-Ehsaan-Loy,0.053266666666666664,1
Happy Diwali (Remix),Vishal-Shekhar,0.0531,1
Rather Be (feat. Jess Glynne),Clean Bandit,0.052333333333333336,1
Into Your Arms (feat. Ava Max),Witt Lowry,0.0518,1
Not Like Us,Kendrick Lamar,0.051666666666666666,1
Home,Phillip Phillips,0.051533333333333334,1
Asmaan Di Pari,Amit Trivedi,0.0499,1
MIDDLE OF THE NIGHT,Elley Duhé,0.04956666666666667,1
Macarena - Slowed / Operation Desert Storm Edition,Elliot Sutton,0.04928333333333333,1
My House,Flo Rida,0.04878333333333333,2
6 Foot 7 Foot,Lil Wayne,0.04816666666666667,1
Diwali Mela Final,Alex,0.04816666666666667,1
Lights,Ellie Goulding,0.04795,1
No Idea,Don Toliver,0.047716666666666664,1
GASOLINE,Måneskin,0.04766666666666667,1
Fly Me To The Moon (2024 Version),Pala Oku,0.046283333333333336,1
Heartless,The Weeknd,0.04616666666666667,1
SIRENS,Travis Scott,0.04583333333333333,2
Make It Bun Dem,Skrillex,0.04568333333333333,1
Black Beatles,Rae Sremmurd,0.04566666666666667,1
Are You Smarter Than A 5th Grader?,Owen Nicholas Carlson,0.0451,1
Skechers (feat. Tyga) - Remix,DripReport,0.04375,1
Day One: Interstellar (Piano Version),Nicola Lerra,0.043666666666666666,1
Polozhenie - Izzamuzzic Remix,Skryptonite,0.04356666666666666,1
3 Foot Tall,Classified,0.04355,1
Moth To A Flame (with The Weeknd),Swedish House Mafia,0.043533333333333334,1
Mauja Hi Mauja,Pritam,0.043333333333333335,2
"Triumph of the Spirit (From ""Bhaag Milkha Bhaag"")",Shankar-Ehsaan-Loy,0.04331666666666667,1
Way Back then,jung jaeil,0.0432,1
Igloo,KISS OF LIFE,0.041916666666666665,1
Club Hip Hop Beat 2,Jorge Quintero,0.0419,1
"Tainu Khabar Nahi - From ""Munjya""",Sachin-Jigar,0.04085,1
FLY ME TO THE MOON - 2020 Version,高橋　洋子,0.039266666666666665,1
Mingle Game,ShadowStep,0.03858333333333333,1
I Got the Keys (feat. JAY-Z & Future),DJ Khaled,0.0379,2
Karz Theme - Instrumental,Laxmikant–Pyarelal,0.03766666666666667,1
Monster,LUM!X,0.037233333333333334,1
Runnin' Down A Dream,Tom Petty,0.03645,1
Slow Motion Angreza,Shankar-Ehsaan-Loy,0.036033333333333334,1
SOMEBODY,Cam Jones,0.03593333333333333,1
Low,SZA,0.035633333333333336,1
Lowdown - 2002 Remaster,Chicago,0.035416666666666666,1
Everything Would Be Fine,Alx Beats,0.035133333333333336,1
Shut Up and Dance,WALK THE MOON,0.03503333333333333,1
River To The Sea,Esa Mighty,0.03498333333333333,1
Smile (with The Weeknd),Juice WRLD,0.034833333333333334,1
Small Town Girl,Vishal-Shekhar,0.034383333333333335,1
Wii Theme Trap,Jmbeatz,0.034,1
Sixty,Affinity,0.034,1
Cutie Cutie,fusq,0.03353333333333333,1
The London (feat. J. Cole & Travis Scott),Young Thug,0.03333333333333333,1
Jay-Jaykara,Kailash Kher,0.03308333333333333,1
Fallen Angel (We're All Down Here Alone),NXCRE,0.0325,1
"Raat Bhar (From ""Heropanti"")",Arijit Singh,0.03245,1
Past Lives,BØRNS,0.032433333333333335,2
Round of Applause (feat. Drake),Waka Flocka Flame,0.03241666666666667,1
Where We're Going,Hans Zimmer,0.03233333333333333,1
Malibu - Alan Walker Remix,Miley Cyrus,0.032266666666666666,1
Airplane Cabin White Noise Jet Sounds,Chill Machine,0.032,1
Khuda Jaane Revisited - Remix by: Abhijit Nalani,Vishal-Shekhar,0.03095,1
Fly Me to the Moon,GBSN,0.030766666666666668,1
I Want To Break Free - Remastered 2011,Queen,0.0306,1
Infatuated,Jesus Honcho,0.030283333333333332,1
Desi Diwali - Remix,Kaur B,0.03,1
METAMORPHOSIS,INTERWORLD,0.03,1
Going Through Changes,Eminem,0.029283333333333335,1
Cicada 3301,CO.Ag Music,0.029116666666666666,1
Hostage Crisis,Kim Sungsoo,0.028733333333333333,1
Lal Ghagra,Sahara,0.028666666666666667,1
In Your Arms,Mr.Kitty,0.0285,1
"Tribeca, 9th Street and 6th Avenue",Dreaming Sound,0.02835,1
Jai Ho,A.R. Rahman,0.028,1
YOSEMITE,Travis Scott,0.027683333333333334,1
Better Now,Post Malone,0.027616666666666668,1
Rude,MAGIC!,0.027466666666666667,1
through the late night,Travis Scott,0.026683333333333333,1
Somewhere Only We Know,Keane,0.02655,1
I'm Still,Juice WRLD,0.026166666666666668,1
Ordinary Life,The Weeknd,0.025916666666666668,1
Tiimmy Turner,Desiigner,0.0259,2
One of Those Nights (feat. The Weeknd),Juicy J,0.025683333333333332,1
679 - Originally performed by Fetty Wap and Remy Boyz,2015 Big Deal,0.02493333333333333,1
Khuda Jaane,Vishal-Shekhar,0.024916666666666667,1
Cat Rock,Nordgroove,0.0246,1
LET ME DOWN SLOWLY (HARDSTYLE),SICK LEGEND,0.024333333333333332,1
Fine China,Future,0.024133333333333333,1
Maria I'm Drunk (feat. Justin Bieber & Young Thug),Travis Scott,0.023783333333333333,1
The Rising Dawn Bellows Like Thunder,John D. Boswell,0.02375,1
Motorcycle Patches,Huncho Jack,0.023616666666666668,1
Wasted (feat. Lil Uzi Vert),Juice WRLD,0.0236,1
New York City,moe.,0.023466666666666667,1
One Dance,Drake,0.023216666666666667,1
Space Song,Beach House,0.023133333333333332,1
No Lie,Sean Paul,0.022783333333333333,1
Hanuman Chalisa,Shankar Mahadevan,0.02266666666666667,1
The Prince of Egypt Suite: Part 1,Hans Zimmer,0.022533333333333332,1
God Bless the USA,Lee Greenwood,0.021066666666666668,1
Dance Pe Chance,Salim–Sulaiman,0.020783333333333334,2
Tu Hai,A.R. Rahman,0.020166666666666666,1
Eastside (with Halsey & Khalid),benny blanco,0.01995,1
Bandit (with YoungBoy Never Broke Again),Juice WRLD,0.019933333333333334,1
Faded - Y&V Remix,Alan Walker,0.019833333333333335,1
Faded - Alan Walker Tribute,Andres Espinosa,0.01975,1
Woops,Dj Bountyhunter,0.01955,1
Shree Hanuman Chalisa,Hariharan,0.01935,1
Bad Tings (feat. DB Bantino),Zoey Dollaz,0.0193,1
A Time of Quiet Between the Storms,Hans Zimmer,0.019266666666666668,1
Moon,Kanye West,0.01915,1
Coming Home,Diddy - Dirty Money,0.018683333333333333,1
Wasted,Don Toliver,0.018583333333333334,1
Faded - Tungevaag & Raaban Remix,Alan Walker,0.018133333333333335,1
Heathens,Twenty One Pilots,0.017666666666666667,1
Lean Wit Me,Juice WRLD,0.0175,1
All Is Well,Michael W. Smith,0.017466666666666665,1
Life Is Good (feat. Drake),Future,0.017366666666666666,1
Anxiety - Intro,Juice WRLD,0.0173,1
Elysium,Klaus Badelt,0.016833333333333332,1
Apple Pie,Travis Scott,0.016133333333333333,1
Dj Waley Babu (feat. Aastha Gill),Badshah,0.016116666666666668,1
Robbery,Juice WRLD,0.0161,1
Dream Is Collapsing,Hans Zimmer,0.015866666666666668,1
After Hours,The Weeknd,0.01585,1
Beginnings Are Such Delicate Times,Hans Zimmer,0.015666666666666666,1
Screw Juice,Juice WRLD,0.0155,1
Glad You Came,The Wanted,0.0154,1
Kali Shaktishali,NIKUNJA,0.015333333333333332,1
"Drink Up Me Hearties Yo Ho - From ""Pirates of the Caribbean: At World's End""/Score",Hans Zimmer,0.014666666666666666,1
2049,Hans Zimmer,0.014066666666666667,1
Fly Me To The Moon,Frank Sinatra,0.013966666666666667,1
Stay High,Juice WRLD,0.013883333333333333,1
The Frozen Planet - From Frozen Planet II,Hans Zimmer,0.013616666666666666,1
Chevaliers De Sangreal - From The Da Vinci Code Original Motion Picture Soundtrack,Hans Zimmer,0.0136,1
Drop It Like It's Hot,Snoop Dogg,0.013333333333333334,1
Love Is Not Enough,Hans Zimmer,0.012666666666666666,1
Flight,Hans Zimmer,0.0125,1
love nwantiti (ah ah ah),CKay,0.01235,1
Paul's Dream,Hans Zimmer,0.012133333333333333,1
Woops - Slowed + Reverb,Dj Bountyhunter,0.012033333333333333,1
Now We Are Free,Hans Zimmer,0.011783333333333333,1
Ripples in the Sand,Hans Zimmer,0.011783333333333333,1
Oogway Ascends,Hans Zimmer,0.0115,1
Scargazer,Prompto,0.011466666666666667,1
Final Ascent - Single Edit / From ''No Time To Die'' Soundtrack,Hans Zimmer,0.011,1
Main Titles (You’ve Been Called Back to Top Gun),Harold Faltermeyer,0.010433333333333333,1
Eptesicus,James Newton Howard,0.010166666666666666,1
2step Bhangra (feat. so D & Kashif),The Bilz,0.008433333333333333,1
Low (feat. T-Pain),Flo Rida,0.007966666666666667,1
Bachna Ae Hasinon Lo Main Aa Gaya,Kishore Kumar,0.007166666666666667,1
Jai Ho! (You Are My Destiny),A.R. Rahman,0.006383333333333334,1
On My Own,Darci,0.006083333333333333,2
Die With A Smile,Lady Gaga,0.005966666666666667,1
STAY (with Justin Bieber),The Kid LAROI,0.005583333333333333,1
The Lost Soul Down - Slowed & Reverb,NBSPLV,0.0036166666666666665,2
WOW (with A$AP Rocky),Kid Cudi,0.0035666666666666668,1
"O Rangrez (From ""Bhaag Milkha Bhaag"")",Shankar-Ehsaan-Loy,0.0028333333333333335,1
Maine Royaan,Tanveer Evan,0.00021666666666666666,1
Kabhi Shaam Dhale,Mohammad Faiz,0.00016666666666666666,1
No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,0.0,1
No Flex Zone - Remix,Rae Sremmurd,0.0,1
Diwali - Remix,World Wisdom Music,0.0,1
Thelema,Øfdream,0.0,1
Glorious (feat. Skylar Grey),Macklemore,0.0,1
Safe & Sound,Different Heaven,0.0,1
Dark Knight Dummo (feat. Travis Scott),Trippie Redd,0.0,1
Don't Come Out The House (with 21 Savage),Metro Boomin,0.0,1
Titanium (feat. Sia),David Guetta,0.0,1
